candidate_count,canonical_smiles_rdkit,chembl_activity_id,chembl_molecule_id,chembl_original_relation,chembl_original_units,chembl_original_value,chembl_standard_relation,chembl_standard_units,chembl_standard_value,evidence_label,id_equal,match_status,numeric_equal,secondary_exact_id_candidates,secondary_parent_id_candidates,tdc_id,tdc_raw_smiles,tdc_row,tdc_y
1,CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,14763367,CHEMBL421604,,microL/min/mg,28.0,,mL.min-1.g-1,28.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763367, ""canonical_smiles_rdkit"": ""CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1"", ""identifier"": ""CHEMBL421604"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 644, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""28.0""}]","[{""activity_id"": 14763367, ""canonical_smiles_rdkit"": ""CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1"", ""identifier"": ""CHEMBL421604"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 644, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""28.0""}]",CHEMBL421604,CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,984,28.0
1,O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,14763368,CHEMBL2171026,,microL/min/mg,28.0,,mL.min-1.g-1,28.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763368, ""canonical_smiles_rdkit"": ""O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1"", ""identifier"": ""CHEMBL2171026"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 645, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""28.0""}]","[{""activity_id"": 14763368, ""canonical_smiles_rdkit"": ""O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1"", ""identifier"": ""CHEMBL2171026"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 645, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""28.0""}]",CHEMBL2171026,O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,985,28.0
1,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,14763444,CHEMBL205526,,microL/min/mg,33.0,,mL.min-1.g-1,33.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763444, ""canonical_smiles_rdkit"": ""CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21"", ""identifier"": ""CHEMBL205526"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 678, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""33.0""}]","[{""activity_id"": 14763444, ""canonical_smiles_rdkit"": ""CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21"", ""identifier"": ""CHEMBL205526"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 678, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""33.0""}]",CHEMBL205526,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,986,33.0
1,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,14762330,CHEMBL1770476,,microL/min/mg,17.0,,mL.min-1.g-1,17.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762330, ""canonical_smiles_rdkit"": ""CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1"", ""identifier"": ""CHEMBL1770476"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 532, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""17.0""}]","[{""activity_id"": 14762330, ""canonical_smiles_rdkit"": ""CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1"", ""identifier"": ""CHEMBL1770476"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 532, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""17.0""}]",CHEMBL1770476,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,987,17.0
1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,14762385,CHEMBL1944690,,microL/min/mg,19.0,,mL.min-1.g-1,19.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762385, ""canonical_smiles_rdkit"": ""O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1"", ""identifier"": ""CHEMBL1944690"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 557, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""19.0""}]","[{""activity_id"": 14762385, ""canonical_smiles_rdkit"": ""O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1"", ""identifier"": ""CHEMBL1944690"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 557, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""19.0""}]",CHEMBL1944690,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,988,19.0
1,Nc1nc2ccc(-c3ccncc3)cc2s1,14762437,CHEMBL1645107,,microL/min/mg,20.42,,mL.min-1.g-1,20.42,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762437, ""canonical_smiles_rdkit"": ""Nc1nc2ccc(-c3ccncc3)cc2s1"", ""identifier"": ""CHEMBL1645107"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 576, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""20.42""}]","[{""activity_id"": 14762437, ""canonical_smiles_rdkit"": ""Nc1nc2ccc(-c3ccncc3)cc2s1"", ""identifier"": ""CHEMBL1645107"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 576, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""20.42""}]",CHEMBL1645107,Nc1nc2ccc(-c3ccncc3)cc2s1,989,20.42
1,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,14761202,CHEMBL1389370,,microL/min/mg,9.55,,mL.min-1.g-1,9.55,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761202, ""canonical_smiles_rdkit"": ""CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3"", ""identifier"": ""CHEMBL1389370"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 399, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""9.55""}]","[{""activity_id"": 14761202, ""canonical_smiles_rdkit"": ""CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3"", ""identifier"": ""CHEMBL1389370"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 399, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""9.55""}]",CHEMBL1389370,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,990,9.55
1,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,14761212,CHEMBL171951,,microL/min/mg,9.77,,mL.min-1.g-1,9.77,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761212, ""canonical_smiles_rdkit"": ""CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O"", ""identifier"": ""CHEMBL171951"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 402, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""9.77""}]","[{""activity_id"": 14761212, ""canonical_smiles_rdkit"": ""CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O"", ""identifier"": ""CHEMBL171951"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 402, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""9.77""}]",CHEMBL171951,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,991,9.77
1,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1,14765367,CHEMBL1921923,,microL/min/mg,79.0,,mL.min-1.g-1,79.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14765367, ""canonical_smiles_rdkit"": ""C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1"", ""identifier"": ""CHEMBL1921923"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 847, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""79.0""}]","[{""activity_id"": 14765367, ""canonical_smiles_rdkit"": ""C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1"", ""identifier"": ""CHEMBL1921923"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 847, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""79.0""}]",CHEMBL1921923,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1,992,79.0
1,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ccc1Cl,14763366,CHEMBL393384,,microL/min/mg,28.0,,mL.min-1.g-1,28.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763366, ""canonical_smiles_rdkit"": ""O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ccc1Cl"", ""identifier"": ""CHEMBL393384"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 643, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""28.0""}]","[{""activity_id"": 14763366, ""canonical_smiles_rdkit"": ""O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ccc1Cl"", ""identifier"": ""CHEMBL393384"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 643, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""28.0""}]",CHEMBL393384,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ccc1Cl,993,28.0
1,CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,14761312,CHEMBL191553,,microL/min/mg,12.0,,mL.min-1.g-1,12.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761312, ""canonical_smiles_rdkit"": ""CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1"", ""identifier"": ""CHEMBL191553"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 448, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.0""}]","[{""activity_id"": 14761312, ""canonical_smiles_rdkit"": ""CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1"", ""identifier"": ""CHEMBL191553"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 448, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.0""}]",CHEMBL191553,CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,994,12.0
1,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,14764310,CHEMBL2326624,,microL/min/mg,40.5,,mL.min-1.g-1,40.5,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764310, ""canonical_smiles_rdkit"": ""COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1"", ""identifier"": ""CHEMBL2326624"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 726, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""40.5""}]","[{""activity_id"": 14764310, ""canonical_smiles_rdkit"": ""COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1"", ""identifier"": ""CHEMBL2326624"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 726, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""40.5""}]",CHEMBL2326624,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,995,40.5
1,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,14764348,CHEMBL1770298,,microL/min/mg,43.0,,mL.min-1.g-1,43.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764348, ""canonical_smiles_rdkit"": ""Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1"", ""identifier"": ""CHEMBL1770298"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 743, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""43.0""}]","[{""activity_id"": 14764348, ""canonical_smiles_rdkit"": ""Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1"", ""identifier"": ""CHEMBL1770298"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 743, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""43.0""}]",CHEMBL1770298,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,996,43.0
1,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,14764391,CHEMBL408,,microL/min/mg,48.98,,mL.min-1.g-1,48.98,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764391, ""canonical_smiles_rdkit"": ""Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2"", ""identifier"": ""CHEMBL408"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 764, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""48.98""}]","[{""activity_id"": 14764391, ""canonical_smiles_rdkit"": ""Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2"", ""identifier"": ""CHEMBL408"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 764, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""48.98""}]",CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,997,48.98
1,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,14764416,CHEMBL2152252,,microL/min/mg,51.29,,mL.min-1.g-1,51.29,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764416, ""canonical_smiles_rdkit"": ""CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N"", ""identifier"": ""CHEMBL2152252"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 775, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""51.29""}]","[{""activity_id"": 14764416, ""canonical_smiles_rdkit"": ""CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N"", ""identifier"": ""CHEMBL2152252"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 775, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""51.29""}]",CHEMBL2152252,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,998,51.29
1,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,14769805,CHEMBL552512,,microL/min/mg,3.0,,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14769805, ""canonical_smiles_rdkit"": ""O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12"", ""identifier"": ""CHEMBL552512"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 20, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14769805, ""canonical_smiles_rdkit"": ""O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12"", ""identifier"": ""CHEMBL552512"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 20, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL552512,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,999,3.0
1,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,14769806,CHEMBL2171047,,microL/min/mg,3.0,,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14769806, ""canonical_smiles_rdkit"": ""Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1"", ""identifier"": ""CHEMBL2171047"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 21, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14769806, ""canonical_smiles_rdkit"": ""Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1"", ""identifier"": ""CHEMBL2171047"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 21, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL2171047,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,1000,3.0
1,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,14769829,CHEMBL2036958,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14769829, ""canonical_smiles_rdkit"": ""CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1"", ""identifier"": ""CHEMBL2036958"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 43, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14769829, ""canonical_smiles_rdkit"": ""CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1"", ""identifier"": ""CHEMBL2036958"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 43, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL2036958,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,1001,3.0
1,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,14769854,CHEMBL1017,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14769854, ""canonical_smiles_rdkit"": ""CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1"", ""identifier"": ""CHEMBL1017"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 68, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14769854, ""canonical_smiles_rdkit"": ""CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1"", ""identifier"": ""CHEMBL1017"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 68, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL1017,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1002,3.0
1,CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,14759907,CHEMBL452529,,microL/min/mg,6.0,,mL.min-1.g-1,6.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14759907, ""canonical_smiles_rdkit"": ""CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1"", ""identifier"": ""CHEMBL452529"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 294, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""6.0""}]","[{""activity_id"": 14759907, ""canonical_smiles_rdkit"": ""CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1"", ""identifier"": ""CHEMBL452529"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 294, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""6.0""}]",CHEMBL452529,CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,1003,6.0
1,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,14765361,CHEMBL469727,,microL/min/mg,76.0,,mL.min-1.g-1,76.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14765361, ""canonical_smiles_rdkit"": ""COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F"", ""identifier"": ""CHEMBL469727"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 845, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""76.0""}]","[{""activity_id"": 14765361, ""canonical_smiles_rdkit"": ""COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F"", ""identifier"": ""CHEMBL469727"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 845, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""76.0""}]",CHEMBL469727,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,1004,76.0
