candidate_count,canonical_smiles_rdkit,chembl_activity_id,chembl_molecule_id,chembl_original_relation,chembl_original_units,chembl_original_value,chembl_standard_relation,chembl_standard_units,chembl_standard_value,evidence_label,id_equal,match_status,numeric_equal,tdc_id,tdc_raw_smiles,tdc_row,tdc_y
1,C[C@@H](C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,14758922,CHEMBL189475,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL189475,C[C@@H](C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,968,3.0
1,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,14758977,CHEMBL2094588,,microL/min/mg,4.0,,mL.min-1.g-1,4.0,OBSERVED,True,MATCHED,True,CHEMBL2094588,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,969,4.0
1,COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,14758981,CHEMBL379828,,microL/min/mg,4.0,,mL.min-1.g-1,4.0,OBSERVED,True,MATCHED,True,CHEMBL379828,COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,970,4.0
1,Cc1c(Sc2ccc(Cl)cc2)c2c(C#N)c(Cl)ccc2n1CC(=O)O,14758987,CHEMBL1917428,,microL/min/mg,4.0,,mL.min-1.g-1,4.0,OBSERVED,True,MATCHED,True,CHEMBL1917428,Cc1c(Sc2ccc(Cl)cc2)c2c(C#N)c(Cl)ccc2n1CC(=O)O,971,4.0
1,CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,14759000,CHEMBL1934268,,microL/min/mg,4.2,,mL.min-1.g-1,4.2,OBSERVED,True,MATCHED,True,CHEMBL1934268,CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,972,4.2
1,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,14758776,CHEMBL2208430,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL2208430,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,973,3.0
1,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,14758777,CHEMBL2208434,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL2208434,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,974,3.0
1,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,14758797,CHEMBL2058529,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL2058529,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,975,3.0
1,Cc1ccc(C(=O)NC(C)C)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,14758862,CHEMBL2031466,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL2031466,Cc1ccc(C(=O)NC(C)C)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,976,3.0
1,CCOC(=O)N1CCC(Nc2cc(OC)ccn2)CC1,14758991,CHEMBL112246,,microL/min/mg,4.0,,mL.min-1.g-1,4.0,OBSERVED,True,MATCHED,True,CHEMBL112246,CCOC(=O)N1CCC(Nc2cc(OC)ccn2)CC1,977,4.0
1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,14758811,CHEMBL212731,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL212731,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,978,3.0
1,Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,14758759,CHEMBL213494,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL213494,Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,979,3.0
1,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,14758771,CHEMBL1778641,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL1778641,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,980,3.0
1,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,14758945,CHEMBL1689109,,microL/min/mg,3.6,,mL.min-1.g-1,3.6,OBSERVED,True,MATCHED,True,CHEMBL1689109,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,981,3.6
1,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,14761168,CHEMBL1363,,microL/min/mg,9.0,,mL.min-1.g-1,9.0,OBSERVED,True,MATCHED,True,CHEMBL1363,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,982,9.0
1,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,14765487,CHEMBL1198335,,microL/min/mg,112.2,,mL.min-1.g-1,112.2,OBSERVED,True,MATCHED,True,CHEMBL1198335,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,983,112.2
1,CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,14763367,CHEMBL421604,,microL/min/mg,28.0,,mL.min-1.g-1,28.0,OBSERVED,True,MATCHED,True,CHEMBL421604,CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,984,28.0
1,O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,14763368,CHEMBL2171026,,microL/min/mg,28.0,,mL.min-1.g-1,28.0,OBSERVED,True,MATCHED,True,CHEMBL2171026,O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,985,28.0
1,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,14763444,CHEMBL205526,,microL/min/mg,33.0,,mL.min-1.g-1,33.0,OBSERVED,True,MATCHED,True,CHEMBL205526,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,986,33.0
1,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,14762330,CHEMBL1770476,,microL/min/mg,17.0,,mL.min-1.g-1,17.0,OBSERVED,True,MATCHED,True,CHEMBL1770476,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,987,17.0
1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,14762385,CHEMBL1944690,,microL/min/mg,19.0,,mL.min-1.g-1,19.0,OBSERVED,True,MATCHED,True,CHEMBL1944690,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,988,19.0
1,Nc1nc2ccc(-c3ccncc3)cc2s1,14762437,CHEMBL1645107,,microL/min/mg,20.42,,mL.min-1.g-1,20.42,OBSERVED,True,MATCHED,True,CHEMBL1645107,Nc1nc2ccc(-c3ccncc3)cc2s1,989,20.42
1,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,14761202,CHEMBL1389370,,microL/min/mg,9.55,,mL.min-1.g-1,9.55,OBSERVED,True,MATCHED,True,CHEMBL1389370,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,990,9.55
1,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,14761212,CHEMBL171951,,microL/min/mg,9.77,,mL.min-1.g-1,9.77,OBSERVED,True,MATCHED,True,CHEMBL171951,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,991,9.77
1,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1,14765367,CHEMBL1921923,,microL/min/mg,79.0,,mL.min-1.g-1,79.0,OBSERVED,True,MATCHED,True,CHEMBL1921923,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1,992,79.0
1,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ccc1Cl,14763366,CHEMBL393384,,microL/min/mg,28.0,,mL.min-1.g-1,28.0,OBSERVED,True,MATCHED,True,CHEMBL393384,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ccc1Cl,993,28.0
1,CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,14761312,CHEMBL191553,,microL/min/mg,12.0,,mL.min-1.g-1,12.0,OBSERVED,True,MATCHED,True,CHEMBL191553,CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,994,12.0
1,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,14764310,CHEMBL2326624,,microL/min/mg,40.5,,mL.min-1.g-1,40.5,OBSERVED,True,MATCHED,True,CHEMBL2326624,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,995,40.5
1,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,14764348,CHEMBL1770298,,microL/min/mg,43.0,,mL.min-1.g-1,43.0,OBSERVED,True,MATCHED,True,CHEMBL1770298,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,996,43.0
1,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,14764391,CHEMBL408,,microL/min/mg,48.98,,mL.min-1.g-1,48.98,OBSERVED,True,MATCHED,True,CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,997,48.98
1,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,14764416,CHEMBL2152252,,microL/min/mg,51.29,,mL.min-1.g-1,51.29,OBSERVED,True,MATCHED,True,CHEMBL2152252,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,998,51.29
1,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,14769805,CHEMBL552512,,microL/min/mg,3.0,,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL552512,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,999,3.0
1,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,14769806,CHEMBL2171047,,microL/min/mg,3.0,,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL2171047,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,1000,3.0
1,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,14769829,CHEMBL2036958,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL2036958,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,1001,3.0
1,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,14769854,CHEMBL1017,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,CHEMBL1017,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1002,3.0
1,CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,14759907,CHEMBL452529,,microL/min/mg,6.0,,mL.min-1.g-1,6.0,OBSERVED,True,MATCHED,True,CHEMBL452529,CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,1003,6.0
1,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,14765361,CHEMBL469727,,microL/min/mg,76.0,,mL.min-1.g-1,76.0,OBSERVED,True,MATCHED,True,CHEMBL469727,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,1004,76.0
1,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,14763311,CHEMBL583042,,microL/min/mg,25.12,,mL.min-1.g-1,25.12,OBSERVED,True,MATCHED,True,CHEMBL583042,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,1005,25.12
1,O=C(CC1CCCCC1)Nc1c(Cl)ccc2nc(NCCCO)ccc12,14763304,CHEMBL555033,,microL/min/mg,25.0,,mL.min-1.g-1,25.0,OBSERVED,True,MATCHED,True,CHEMBL555033,O=C(CC1CCCCC1)Nc1c(Cl)ccc2nc(NCCCO)ccc12,1006,25.0
1,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1,14762454,CHEMBL492112,,microL/min/mg,21.0,,mL.min-1.g-1,21.0,OBSERVED,True,MATCHED,True,CHEMBL492112,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1,1007,21.0
1,CCOc1ccc(-n2c([C@@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,14762461,CHEMBL1077827,,microL/min/mg,21.38,,mL.min-1.g-1,21.38,OBSERVED,True,MATCHED,True,CHEMBL1077827,CCOc1ccc(-n2c([C@@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,1008,21.38
1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1,14763411,CHEMBL1951906,,microL/min/mg,30.5,,mL.min-1.g-1,30.5,OBSERVED,True,MATCHED,True,CHEMBL1951906,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1,1009,30.5
1,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,14763346,CHEMBL208487,,microL/min/mg,27.0,,mL.min-1.g-1,27.0,OBSERVED,True,MATCHED,True,CHEMBL208487,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,1010,27.0
1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,14763394,CHEMBL457,,microL/min/mg,29.51,,mL.min-1.g-1,29.51,OBSERVED,True,MATCHED,True,CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1011,29.51
1,O=c1[nH]c2cc(Cl)ccc2o1,14763402,CHEMBL1371,,microL/min/mg,30.13,,mL.min-1.g-1,30.13,OBSERVED,True,MATCHED,True,CHEMBL1371,O=c1[nH]c2cc(Cl)ccc2o1,1012,30.13
1,O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,14760037,CHEMBL2158822,,microL/min/mg,8.0,,mL.min-1.g-1,8.0,OBSERVED,True,MATCHED,True,CHEMBL2158822,O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1013,8.0
1,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,14759814,CHEMBL2171035,,microL/min/mg,5.0,,mL.min-1.g-1,5.0,OBSERVED,True,MATCHED,True,CHEMBL2171035,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1014,5.0
1,COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,14759864,CHEMBL206200,,microL/min/mg,5.5,,mL.min-1.g-1,5.5,OBSERVED,True,MATCHED,True,CHEMBL206200,COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,1015,5.5
1,CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,14765542,CHEMBL1916271,,microL/min/mg,137.0,,mL.min-1.g-1,137.0,OBSERVED,True,MATCHED,True,CHEMBL1916271,CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,1016,137.0
1,Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,14763246,CHEMBL57531,,microL/min/mg,21.88,,mL.min-1.g-1,21.88,OBSERVED,True,MATCHED,True,CHEMBL57531,Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,1017,21.88
1,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,14761199,CHEMBL1346,,microL/min/mg,9.5,,mL.min-1.g-1,9.5,OBSERVED,True,MATCHED,True,CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1018,9.5
1,CSCCC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,14766492,CHEMBL1770475,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1770475,CSCCC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,1019,150.0
1,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,14766516,CHEMBL471412,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL471412,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,1020,150.0
1,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,14765314,CHEMBL336619,,microL/min/mg,69.0,,mL.min-1.g-1,69.0,OBSERVED,True,MATCHED,True,CHEMBL336619,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,1021,69.0
1,Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,14765371,CHEMBL134074,,microL/min/mg,79.43,,mL.min-1.g-1,79.43,OBSERVED,True,MATCHED,True,CHEMBL134074,Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,1022,79.43
1,CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,14762242,CHEMBL1164033,,microL/min/mg,14.13,,mL.min-1.g-1,14.13,OBSERVED,True,MATCHED,True,CHEMBL1164033,CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,1023,14.13
1,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,14766493,CHEMBL570015,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL570015,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,1024,150.0
1,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,14766499,CHEMBL2151321,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL2151321,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,1025,150.0
1,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,14766509,CHEMBL2348651,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL2348651,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,1026,150.0
1,CCc1nc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn2c1N(C)Cc1cccs1,14766515,CHEMBL2139925,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL2139925,CCc1nc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn2c1N(C)Cc1cccs1,1027,150.0
1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1,14766540,CHEMBL1951916,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1951916,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1,1028,150.0
1,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,14766544,CHEMBL1575409,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1575409,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,1029,150.0
1,Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,14766506,CHEMBL2171277,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL2171277,Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,1030,150.0
1,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,14761156,CHEMBL1241590,,microL/min/mg,8.71,,mL.min-1.g-1,8.71,OBSERVED,True,MATCHED,True,CHEMBL1241590,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,1031,8.71
1,Clc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,14761191,CHEMBL426658,,microL/min/mg,9.12,,mL.min-1.g-1,9.12,OBSERVED,True,MATCHED,True,CHEMBL426658,Clc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,1032,9.12
1,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,14766501,CHEMBL1486517,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1486517,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1033,150.0
1,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,14766503,CHEMBL1873475,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1034,150.0
1,CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,14762231,CHEMBL2207284,,microL/min/mg,14.0,,mL.min-1.g-1,14.0,OBSERVED,True,MATCHED,True,CHEMBL2207284,CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,1035,14.0
1,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,14766523,CHEMBL2323231,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL2323231,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,1036,150.0
1,O=C(Nc1ccccc1)c1ccc2cccc(O)c2n1,14766530,CHEMBL1945883,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1945883,O=C(Nc1ccccc1)c1ccc2cccc(O)c2n1,1037,150.0
1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,14766534,CHEMBL1951904,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1951904,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,1038,150.0
1,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,14766539,CHEMBL1201016,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL1201016,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,1039,150.0
1,COc1ccc(-c2nc(O)c3ccccc3n2)cc1,14766563,CHEMBL336718,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL336718,COc1ccc(-c2nc(O)c3ccccc3n2)cc1,1040,150.0
1,CCOC(=O)c1c(-c2ccccc2)nc2ccc(C)cn12,14766565,CHEMBL415506,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,CHEMBL415506,CCOC(=O)c1c(-c2ccccc2)nc2ccc(C)cn12,1041,150.0
1,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1Cl,14765341,CHEMBL562698,,microL/min/mg,73.0,,mL.min-1.g-1,73.0,OBSERVED,True,MATCHED,True,CHEMBL562698,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1Cl,1042,73.0
