Internal ID,canonical_smiles_rdkit,scaffold_group,outer_fold,is_sensitivity_member,has_target
Mol2713,Cc1cnccc1NC(=O)COc1ccccc1C#N,O=C(COc1ccccc1)Nc1ccncc1,4,True,True
Mol2714,CCOC(=O)N1CCc2cc(NC(=O)c3oc(C)cc3C)ccc21,O=C(Nc1ccc2c(c1)CCN2)c1ccco1,0,True,True
Mol2715,Nc1ccc2c(c1)ncn2-c1ccccc1,c1ccc(-n2cnc3ccccc32)cc1,1,True,True
Mol2716,Cc1cc2c(s1)c1cnn(Cc3ccccc3F)c(=O)c1n2C,O=c1c2[nH]c3ccsc3c2cnn1Cc1ccccc1,2,True,True
Mol2717,Cn1c(=O)oc2cc(NC(C3CC3)C3CC3)ccc21,O=c1[nH]c2ccc(NC(C3CC3)C3CC3)cc2o1,0,True,True
Mol2718,O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,2,True,True
Mol2719,CO[C@H]1[C@H](C2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/c1ccc(OCCN(C)C)cc1)CO2,O=C(/C=C/c1ccccc1)O[C@@H]1CC[C@]2(CO2)[C@@H](C2CO2)C1,1,True,True
Mol2720,NC1(c2nc(-c3ccsc3)no2)CCCCC1,c1cc(-c2noc(C3CCCCC3)n2)cs1,2,False,True
Mol2721,CCCc1cnc(C)nc1N(C)CCC(C)(C)O,c1cncnc1,2,True,True
Mol2722,CN(Cc1nc2ccccc2n1C)c1ccnc(-c2ccccc2)n1,c1ccc(-c2nccc(NCc3nc4ccccc4[nH]3)n2)cc1,1,True,True
Mol2723,Cc1nccc(-c2cccc(NCC(=O)NCc3ccccc3)c2)n1,O=C(CNc1cccc(-c2ccncn2)c1)NCc1ccccc1,3,True,True
Mol2724,CCOc1ccc2c(c1)cc(CN1CCSCC1)c1nn(C)c(=O)n12,O=c1[nH]nc2c(CN3CCSCC3)cc3ccccc3n12,0,True,True
Mol2725,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,3,True,True
Mol2726,Nc1ncccc1OCc1cccc(Cl)c1,c1ccc(COc2cccnc2)cc1,2,True,True
Mol2727,Cc1ccn(CCC(=O)N2CCc3nc4sccc4c(=O)n3CC2)n1,O=C(CCn1cccn1)N1CCc2nc3sccc3c(=O)n2CC1,1,True,True
Mol2728,N#CCc1ccc(OCc2ccncc2)cc1,c1ccc(OCc2ccncc2)cc1,2,True,True
Mol2729,CN1C(=O)c2ccc(C(=O)N3CCN(C4CCCCC4)CC3)cc2C1=O,O=C1NC(=O)c2cc(C(=O)N3CCN(C4CCCCC4)CC3)ccc21,2,True,True
Mol2730,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,c1ccc(Nc2ccnc3ccccc23)cc1,0,True,True
Mol2731,CCN(CC)Cc1cnc(NC(=O)c2ccccc2)s1,O=C(Nc1nccs1)c1ccccc1,4,False,True
Mol2732,Cc1cc(C(F)(F)F)nc(N(C)Cc2c(C)noc2C)n1,c1cnc(NCc2cnoc2)nc1,2,True,True
Mol2733,Cc1ccc(S(=O)(=O)Nc2ccccc2-c2nc3ccccc3[nH]2)cc1,O=S(=O)(Nc1ccccc1-c1nc2ccccc2[nH]1)c1ccccc1,2,True,True
Mol2734,COc1cc(C)nc(N2CCN(c3ccc4ccccc4n3)CC2)n1,c1cnc(N2CCN(c3ccc4ccccc4n3)CC2)nc1,2,True,True
Mol2735,Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CC[C@@H](N2CCOCC2)[C@@H]1O,O=C(COc1ccccc1)N[C@@H]1CC[C@@H](N2CCOCC2)C1,2,True,True
Mol2736,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,4,True,True
Mol2737,O=C(CN1CCCC1=O)N1CCc2nc3sccc3c(=O)n2CC1,O=C(CN1CCCC1=O)N1CCc2nc3sccc3c(=O)n2CC1,2,False,True
Mol2738,Cn1ccc(C(=O)NCCc2cc3nc(-c4ccncc4)ccn3n2)n1,O=C(NCCc1cc2nc(-c3ccncc3)ccn2n1)c1cc[nH]n1,4,True,True
Mol2739,Cc1ccnc(NC(=O)c2ccnc(C)n2)c1,O=C(Nc1ccccn1)c1ccncn1,2,True,True
Mol2740,CN1CCCN(C(=O)Nc2cccc(OCC(F)F)n2)CC1,O=C(Nc1ccccn1)N1CCCNCC1,0,False,True
Mol2741,CN(C(=O)[C@@H](N)Cc1ccccc1)c1ccccc1,O=C(CCc1ccccc1)Nc1ccccc1,0,False,True
Mol2742,O=C1OCCN1CCN1CCC(c2cc3ccccc3[nH]2)CC1,O=C1OCCN1CCN1CCC(c2cc3ccccc3[nH]2)CC1,0,True,True
Mol2743,Cn1nccc1C(=O)NCCc1cc2nc(-c3cccs3)ccn2n1,O=C(NCCc1cc2nc(-c3cccs3)ccn2n1)c1ccn[nH]1,3,True,True
Mol2744,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,O=C1Nc2ccccc2CCC1n1cc(-c2ccc(-n3ccnc3)cc2)nn1,2,True,True
Mol2745,Brc1cnc(N2CCCN(c3ccccc3)CC2)nc1,c1ccc(N2CCCN(c3ncccn3)CC2)cc1,0,True,True
Mol2746,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4s3)c2)cc1,O=S(=O)(Nc1cccc(-c2nc3ccccc3s2)c1)c1ccccc1,0,True,True
Mol2747,C[C@@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)CCc1ccccc1,O=C(CCc1ccccc1)NCCn1nc2c(cc1=O)CCCCC2,2,True,True
Mol2748,Cc1cnc(CNC2(c3nccs3)CCCC2)cn1,c1cnc(CNC2(c3nccs3)CCCC2)cn1,3,False,True
Mol2749,Cc1ccc(C)c(NC(=O)c2cccc(-c3ncon3)c2)c1,O=C(Nc1ccccc1)c1cccc(-c2ncon2)c1,3,True,True
Mol2750,Cn1cc(Br)cc1C(=O)N1CCc2nn[nH]c2C1,O=C(c1ccc[nH]1)N1CCc2nn[nH]c2C1,1,False,True
Mol2751,Cc1cnc(-c2nc(NCc3cccnc3)ncc2-c2cc(C)no2)cn1,c1cncc(CNc2ncc(-c3ccno3)c(-c3cnccn3)n2)c1,3,True,True
Mol2752,Cc1noc(CCNc2cccc(F)c2C#N)n1,c1ccc(NCCc2ncno2)cc1,4,True,True
Mol2753,CN(C(=O)c1cccc(C(=O)O)c1)c1ccccc1,O=C(Nc1ccccc1)c1ccccc1,1,False,True
Mol2754,O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[nH]n1,O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[nH]n1,2,True,True
Mol2755,O=c1n(Cc2ccncc2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,O=c1n(Cc2ccncc2)nc2n1-c1ccccc1C1=NCCN12,1,True,True
Mol2756,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,c1ccc2sc(-c3csc4c3CCNC4)nc2c1,4,True,True
Mol2757,CC(C)C[C@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@@H](O)C(=O)NO,O=C(Cc1ccccc1)OC1CCCC1,3,True,True
Mol2758,CCN(C(=O)c1cccc(-n2cccn2)c1)c1ccc(C#N)c(Cl)c1,O=C(Nc1ccccc1)c1cccc(-n2cccn2)c1,3,True,True
Mol2759,CN1CCN(c2cccc(C#N)n2)CC1,c1ccc(N2CCNCC2)nc1,0,False,True
Mol2760,N#CC1(NC(=O)c2ccc3c(c2)OCO3)CCCC1,O=C(NC1CCCC1)c1ccc2c(c1)OCO2,4,False,True
Mol2761,Cc1ccc(OCC(=O)Nc2cc(C)on2)nc1,O=C(COc1ccccn1)Nc1ccon1,0,False,True
Mol2762,Nc1nccc2c1ncn2[C@H]1C=C(CO)[C@@H](O)[C@H]1O,C1=C[C@H](n2cnc3cnccc32)CC1,1,False,True
Mol2763,CCc1nc2ccccc2n1CC(=O)Nc1cnc2ccccc2c1,O=C(Cn1cnc2ccccc21)Nc1cnc2ccccc2c1,2,True,True
Mol2764,Cc1c(C(=O)NCC2CCSCC2)nnn1-c1cccc2cnccc12,O=C(NCC1CCSCC1)c1cn(-c2cccc3cnccc23)nn1,2,True,True
Mol2765,CCOc1cc(N2CCc3nc[nH]c3C2)ncn1,c1cc(N2CCc3nc[nH]c3C2)ncn1,0,False,True
Mol2766,CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,c1ccc2nc(CNCc3cnccn3)ncc2c1,4,True,True
Mol2767,Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,O=C(Nc1ccccc1-n1cncn1)c1ccc[nH]1,3,True,True
Mol2768,N#Cc1ccccc1CN1C(=O)CCC1=O,O=C1CCC(=O)N1Cc1ccccc1,3,False,True
Mol2769,Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,c1cncc(CNc2cncc(-n3cccn3)n2)c1,0,True,True
Mol2770,NC1(c2noc(-c3cccnc3)n2)CCCCCC1,c1cncc(-c2nc(C3CCCCCC3)no2)c1,2,False,True
Mol2771,COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,c1csc(-c2nc(NC3CC3)ncc2-c2ccncn2)c1,0,True,True
Mol2772,COCc1ncc(CN2CCC(Oc3ccccc3C)CC2)cn1,c1ccc(OC2CCN(Cc3cncnc3)CC2)cc1,1,True,True
Mol2773,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,c1ncc2[nH]cc(CN3CCCC3)c2n1,4,False,True
Mol2774,N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,c1ccc(Cn2ccnc2-c2ccccn2)cc1,2,True,True
Mol2775,Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,O=C(NCc1ccccc1)c1ccn[nH]1,0,False,True
Mol2776,Cc1nc(C)c(C(=O)Nc2ccc3ncccc3c2)o1,O=C(Nc1ccc2ncccc2c1)c1cnco1,1,True,True
Mol2777,Cc1cc2c(=O)n3c(nc2s1)CCNCC3,O=c1c2ccsc2nc2n1CCNCC2,4,False,True
Mol2778,CN(c1ccccc1N)S(C)(=O)=O,c1ccccc1,2,True,True
Mol2779,CC(C)c1ccc2occ(CC(=O)O)c2c1,c1ccc2occc2c1,1,False,True
Mol2780,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,4,True,True
Mol2781,Cc1c(O)cccc1OCCN1CCOCC1,c1ccc(OCCN2CCOCC2)cc1,4,False,True
Mol2782,C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2ccccc12,0,False,True
Mol2783,c1ccc(-c2noc(C3CCNCC3)n2)nc1,c1ccc(-c2noc(C3CCNCC3)n2)nc1,3,False,True
Mol2784,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,c1ccc(CNc2ncnc3c2ncn3[C@H]2CCCO2)cc1,3,True,True
Mol2785,Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,c1cncc(CSc2ccc3ccccc3n2)c1,0,True,True
Mol2786,Cc1nc(C)c(C(=O)NCc2ncoc2C)s1,O=C(NCc1cocn1)c1cncs1,3,False,True
Mol2787,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,c1ccc2sc(-c3csc4c3CCNC4)nc2c1,4,True,True
Mol2788,Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccccc3)CC2(C)C)n1,O=C(CSc1ncccn1)N1CCC(c2ccccc2)c2ccccc21,2,True,True
Mol2789,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,O=c1cc(N2CCCCC2)n(Cc2ccccc2)c(=O)[nH]1,4,False,True
Mol2790,O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,1,True,True
Mol2791,Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,O=C(c1ccn[nH]1)C1CCN(C(=O)c2ccn[nH]2)CC1,2,False,True
Mol2792,O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0,True,True
Mol2793,N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,c1ccc2nc(N3CCC3)ccc2c1,1,True,True
Mol2794,CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,O=C(Nc1ccnn1-c1ccccc1)c1ccccn1,2,True,True
Mol2795,Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,c1ccc(-c2cnc(-c3ccccc3)s2)cc1,0,True,True
Mol2796,CCc1nsc(N2CCS(=O)(=O)CC2)n1,O=S1(=O)CCN(c2ncns2)CC1,4,False,True
Mol2797,Cc1nc(C2CCN(c3ccc(F)cc3C#N)CC2)no1,c1ccc(N2CCC(c3ncon3)CC2)cc1,2,True,True
Mol2798,CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,O=S(=O)(Nc1ccccc1)c1ccccc1,2,True,True
Mol2799,CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,O=S(=O)(Nc1ccccc1)c1ccccc1,2,True,True
Mol2800,Cc1nc(C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n[nH]1,c1ccc(CN2CCC(c3nc[nH]n3)CC2)cc1,4,True,True
Mol2801,Cc1noc(Cc2ccc(C)c(O)c2)n1,c1ccc(Cc2ncno2)cc1,3,True,True
Mol2802,CC(C)N1CCN(CCCSc2ncc[nH]2)CC1,c1c[nH]c(SCCCN2CCNCC2)n1,1,False,True
Mol2803,O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,4,True,True
Mol2804,O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,O=C(COC(=O)c1ccnc2ccccc12)c1ccc(Oc2ccccc2)cc1,2,True,True
Mol2805,COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,O=C(CNc1ccccc1)Nc1ccccc1C(=O)NCc1ccccc1,3,True,True
Mol2806,O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,4,True,True
Mol2807,CN1C(=O)COc2cc(NC(=O)C3CC=CC3)ccc21,O=C1COc2cc(NC(=O)C3CC=CC3)ccc2N1,2,False,True
Mol2808,CN(C)c1ncc(CN2CCC(Cc3ccc(F)cc3)CC2)s1,c1ccc(CC2CCN(Cc3cncs3)CC2)cc1,0,True,True
Mol2809,CC(C)c1nc(/C=C/c2cnn(C)c2)ncc1C(=O)O,C(=C/c1ncccn1)\c1cn[nH]c1,1,False,True
Mol2810,Cc1sc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C,O=c1c2ccsc2ncn1Cc1ccccc1,0,True,True
Mol2811,COCC(=O)NC1(C#Cc2ccc(NC(=O)C3CC3)nc2)CCCCC1,O=C(Nc1ccc(C#CC2CCCCC2)cn1)C1CC1,3,True,True
Mol2812,O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,2,True,True
Mol2813,Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,c1ccc2nc(Cn3cnnn3)ncc2c1,2,True,True
Mol2814,COc1cccc(CNC(=O)C2(C#N)CCOCC2)c1,O=C(NCc1ccccc1)C1CCOCC1,3,False,True
Mol2815,NCc1ccc(-n2cnc3ccccc32)cc1Cl,c1ccc(-n2cnc3ccccc32)cc1,1,True,True
Mol2816,Oc1cncc(/C=C/c2nc(-c3ccncc3)no2)c1,C(=C/c1nc(-c2ccncc2)no1)\c1cccnc1,4,True,True
Mol2817,N#Cc1c(Cl)nc(N)n1-c1ccccc1,c1ccc(-n2ccnc2)cc1,1,True,True
Mol2818,CC(C)c1cc(C(=O)Nc2ncccc2Cl)no1,O=C(Nc1ccccn1)c1ccon1,0,True,True
Mol2819,Cc1noc(CC2CCN(Cc3cccnc3)CC2)n1,c1cncc(CN2CCC(Cc3ncno3)CC2)c1,3,True,True
Mol2820,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,O=C1Cc2ccccc2CCN1,0,True,True
Mol2821,NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,c1ccc(COc2cccc(Sc3ccccc3)c2)cc1,3,True,True
Mol2822,COc1ccc(F)cc1-c1ccc(-c2nnco2)cc1,c1ccc(-c2ccc(-c3nnco3)cc2)cc1,1,True,True
Mol2823,Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccc(Cl)cc3)CC2(C)C)n1,O=C(CSc1ncccn1)N1CCC(c2ccccc2)c2ccccc21,2,True,True
Mol2824,COc1ccc(Cc2noc(-c3cccc4c3OCC(=O)N4)n2)cc1,O=C1COc2c(cccc2-c2nc(Cc3ccccc3)no2)N1,1,True,True
Mol2825,O=C(Nc1c(F)cccc1Oc1ccccc1)c1cnccn1,O=C(Nc1ccccc1Oc1ccccc1)c1cnccn1,3,True,True
Mol2826,O=C(Nc1nnc[nH]1)c1ccc(C2SCCCS2)cc1,O=C(Nc1nnc[nH]1)c1ccc(C2SCCCS2)cc1,0,True,True
Mol2827,O=C(Nc1ccccc1)c1scnc1-c1ccccc1,O=C(Nc1ccccc1)c1scnc1-c1ccccc1,2,True,True
Mol2828,CCC(=O)Nc1sc2c(c1C#N)CCC2,c1cc2c(s1)CCC2,3,True,True
Mol2829,CCCNC(=O)c1ccc(OC2CCN(C)CC2)cc1,c1ccc(OC2CCNCC2)cc1,1,False,True
Mol2830,COc1ccncc1NCc1cscn1,c1cncc(NCc2cscn2)c1,1,False,True
Mol2831,CONC(=O)c1c2c(nc3ccccc13)CCC2,c1ccc2nc3c(cc2c1)CCC3,2,False,True
Mol2832,O=c1n(Cc2ccccn2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,O=c1n(Cc2ccccn2)nc2n1-c1ccccc1C1=NCCN12,2,False,True
Mol2833,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,O=c1[nH]c2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,2,True,True
Mol2834,N#Cc1ccc(-c2cccc(CN)c2)s1,c1ccc(-c2cccs2)cc1,2,True,True
Mol2835,CCNC1=N[C@@H]2[C@@H](O)[C@@H](O)[C@H](CO)O[C@@H]2S1,C1=N[C@@H]2CCCO[C@@H]2S1,1,False,True
Mol2836,Cc1ncsc1-c1nc(CNc2cc(F)cc(F)c2)no1,c1ccc(NCc2noc(-c3cncs3)n2)cc1,2,True,True
Mol2837,C=CCNC1=C2C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C2CCCCCCC=CCC/C=C\C=CC(=O)NC(=C1)C2=O,2,True,True
Mol2838,CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,O=C(c1ccc2cc(CCNc3ncnc4ccccc34)ccc2c1)N1CCNCC1,0,True,True
Mol2839,Cc1cc(C)n(C(=O)CCCC(=O)n2nc(C)cc2C)n1,O=C(CCCC(=O)n1cccn1)n1cccn1,2,True,True
Mol2840,COc1ccc(NC(=O)CN2CCCC2)cc1,O=C(CN1CCCC1)Nc1ccccc1,3,False,True
Mol2841,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c2c(n3S(=O)(=O)c3ccc(C)cc3)CCC2)cc1,O=S(=O)(Nc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2)CCC1)c1ccccc1,2,True,True
Mol2842,Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,c1cncc(Nc2ncc3cnn(C4CCCCCC4)c3n2)c1,2,True,True
Mol2843,CN(C)c1ccnc(NCc2ccc(F)cc2)n1,c1ccc(CNc2ncccn2)cc1,3,True,True
Mol2844,N#CC1(NC(=O)Cc2cc3c(ccc4ccccc43)o2)CCOCC1,O=C(Cc1cc2c(ccc3ccccc32)o1)NC1CCOCC1,1,True,True
Mol2845,COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,O=C(/C=C/c1ccccc1)c1ccccc1,4,True,True
Mol2846,Cc1nc2ccccc2c(C(=O)O)c1C,c1ccc2ncccc2c1,1,False,True
Mol2847,Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,c1ccc(OCc2ccccc2-c2ccccc2)cc1,0,True,True
Mol2848,C[C@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)Cc1cccs1,O=C(Cc1cccs1)NCCn1nc2c(cc1=O)CCCCC2,0,True,True
Mol2849,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,O=c1ccn([C@H]2CCCO2)c(=O)[nH]1,4,True,True
Mol2850,O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,O=C(NCc1ccccc1)Nc1nc(-c2ccncc2)cs1,1,True,True
Mol2851,c1cnc(NCc2cccc3cnccc23)nc1,c1cnc(NCc2cccc3cnccc23)nc1,1,True,True
Mol2852,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,c1ccccc1,2,True,True
Mol2853,Cc1cccc(NC(=O)C(=O)c2c(C)nn(C)c2C)n1,O=C(Nc1ccccn1)C(=O)c1cn[nH]c1,3,True,True
Mol2854,CN(C)c1ncncc1NC(=O)c1ccc(C(F)(F)F)nc1,O=C(Nc1cncnc1)c1cccnc1,2,False,True
Mol2855,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,c1ccc(Cn2cnc3cncnc32)nc1,1,True,True
Mol2856,O=C(c1cc(F)ccc1O)N1CCN(C2CCOCC2)CC1,O=C(c1ccccc1)N1CCN(C2CCOCC2)CC1,0,False,True
Mol2857,c1cnc2c(Oc3ncnc4sccc34)cccc2c1,c1cnc2c(Oc3ncnc4sccc34)cccc2c1,4,True,True
Mol2858,Cc1nn(C)c2nc(-c3ccncc3)cc(C(=O)O)c12,c1cc(-c2ccc3cn[nH]c3n2)ccn1,1,False,True
Mol2859,Cc1cc(NC(=O)c2ccc(NC3CC3)nc2)[nH]n1,O=C(Nc1ccn[nH]1)c1ccc(NC2CC2)nc1,0,True,True
Mol2860,COc1cccc(CN2CCc3nc(-c4cnccn4)nc(O)c3C2)c1,c1ccc(CN2CCc3nc(-c4cnccn4)ncc3C2)cc1,2,False,True
Mol2861,Cc1cc(N(C)CC(C)(C)O)ncc1Br,c1ccncc1,0,True,True
Mol2862,Cc1cc(C(=O)O)nn1-c1ccccn1,c1ccc(-n2cccn2)nc1,2,False,True
Mol2863,Cc1cc(CSCc2c(C)noc2C)no1,c1cc(CSCc2cnoc2)no1,0,True,True
Mol2864,Cc1ccc(NC(=O)c2ccn(C(C)C)n2)cc1N1C(=O)CCC1=O,O=C(Nc1cccc(N2C(=O)CCC2=O)c1)c1cc[nH]n1,4,False,True
Mol2865,Cc1ccc(CCNc2nc(C)cc(C)n2)cn1,c1cnc(NCCc2cccnc2)nc1,4,True,True
Mol2866,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,c1ccc(-c2oncc2-c2ccc(CN3CCOCC3)cc2)cc1,3,True,True
Mol2867,O=C(NCc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1ccon1,O=C(NCc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1ccon1,1,False,True
Mol2868,CCOc1ccc(Oc2ccc(OCc3cc(F)ccc3F)cc2)c(N)c1,c1ccc(COc2ccc(Oc3ccccc3)cc2)cc1,2,True,True
Mol2869,NCCCc1nc(-c2ccncc2)cs1,c1cc(-c2cscn2)ccn1,4,True,True
Mol2870,CCN(Cc1cccs1)C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,O=C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)NCc1cccs1,4,True,True
Mol2871,O=c1[nH]c2ccccc2n1C1CCN(Cc2csc(COc3ccc(F)cc3)n2)CC1,O=c1[nH]c2ccccc2n1C1CCN(Cc2csc(COc3ccccc3)n2)CC1,4,True,True
Mol2872,Cc1ccc(OCCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,O=C(CCCOc1ccccc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3,True,True
Mol2873,O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(Cc3ccccc3)no2)CC1,O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(Cc3ccccc3)no2)CC1,3,True,True
Mol2874,O=C(Cc1csc(-c2ccc(F)cc2)n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,O=C(Cc1csc(-c2ccccc2)n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3,True,True
Mol2875,Cc1cc(OCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)ccc1Cl,O=C(COc1ccccc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0,True,True
Mol2876,O=C(CCc1ccc(-c2ccccc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,O=C(CCc1ccc(-c2ccccc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2,True,True
Mol2877,Cc1nc(CCNc2cnccc2C#N)cs1,c1cncc(NCCc2cscn2)c1,2,True,True
Mol2878,Cc1cc(C(=O)N2CCS(=O)(=O)CC2)c(C)o1,O=C(c1ccoc1)N1CCS(=O)(=O)CC1,2,False,True
Mol2879,O=C(NCc1cccc2c1OCCCO2)c1cscn1,O=C(NCc1cccc2c1OCCCO2)c1cscn1,1,True,True
Mol2880,Nc1c(-c2ccc(F)cc2)ncn1Cc1ccccc1,c1ccc(Cn2cnc(-c3ccccc3)c2)cc1,2,True,True
Mol2881,Cn1ncc2c(NOCc3ccccc3)ncnc21,c1ccc(CONc2ncnc3[nH]ncc23)cc1,3,True,True
