action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14769826,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,,4.097600000000003,,,CHEMBL3301361,,,0,0.28,1,6,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,501.5090000000002,CHEMBL551813,BI-671800,CHEMBL551813,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL551813,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,3.0,2130473,<,8,CHEMBL3301370,40,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,98.66000000000001,CLint,0,microL/min/mg,,,3.0
,,14769827,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,,4.312420000000003,,,CHEMBL3301361,,,0,0.14285714285714285,1,3,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,348.3770000000001,CHEMBL560993,TIMAPIPRANT,CHEMBL560993,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL560993,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,3.0,2128929,<,4,CHEMBL3301370,41,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,55.120000000000005,CLint,0,microL/min/mg,,,3.0
,,14769828,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,,5.116180000000005,,,CHEMBL3301361,,,0,0.48148148148148145,1,5,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,516.4690000000003,CHEMBL2158771,,CHEMBL2158771,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL2158771,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3.0,2132860,<,8,CHEMBL3301370,42,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,76.8,CLint,0,microL/min/mg,,,3.0
,,14769829,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,,1.2924,,,CHEMBL3301361,,,0,0.5,1,4,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,276.2920000000001,CHEMBL2036958,SCH-900271,CHEMBL2036958,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL2036958,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,3.0,2131834,<,4,CHEMBL3301370,43,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,95.93,CLint,0,microL/min/mg,,,3.0
,,14769830,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,,2.7634000000000007,,,CHEMBL3301361,,,0,0.1111111111111111,1,6,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,384.6640000000001,CHEMBL2011441,,CHEMBL2011441,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL2011441,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,3.0,2131967,<,4,CHEMBL3301370,44,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,81.18,CLint,0,microL/min/mg,,,3.0
,,14769831,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,,4.206480000000001,,,CHEMBL3301361,,,0,0.0,1,5,3,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,360.39400000000006,CHEMBL512504,,CHEMBL512504,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL512504,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,3.0,2127576,<,2,CHEMBL3301370,45,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,97.10999999999999,CLint,0,microL/min/mg,,,3.0
,,14769832,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,,2.3655,,,CHEMBL3301361,,,0,0.5555555555555556,1,5,3,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,336.4320000000001,CHEMBL642,ACEBUTOLOL,CHEMBL642,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,3.0,2129195,<,10,CHEMBL3301370,46,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,87.66,CLint,1,microL/min/mg,,,3.0
,,14769833,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,,1.4589999999999999,,,CHEMBL3301361,,,0,0.5384615384615384,1,7,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,314.411,CHEMBL1790041,RANITIDINE,CHEMBL1790041,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,3.0,2130232,<,10,CHEMBL3301370,47,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,83.58,CLint,1,microL/min/mg,,,3.0
,,14769834,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,,2.4404000000000003,,,CHEMBL3301361,,,0,0.7391304347826086,1,6,4,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,424.5340000000002,CHEMBL1144,PRAVASTATIN,CHEMBL1144,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1144,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,3.0,2128737,<,10,CHEMBL3301370,48,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,124.29,CLint,0,microL/min/mg,,,3.0
,,14769835,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1,N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1,,2.42898,,,CHEMBL3301361,,,0,0.3076923076923077,1,6,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,312.25100000000003,CHEMBL1789187,,CHEMBL1789187,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1789187,N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1,3.0,2130198,<,5,CHEMBL3301370,49,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,97.96,CLint,0,microL/min/mg,,,3.0
,,14769836,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,,4.914420000000004,,,CHEMBL3301361,,,0,0.5357142857142857,1,4,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,486.6030000000003,CHEMBL2158793,,CHEMBL2158793,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL2158793,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,3.0,2127439,<,8,CHEMBL3301370,50,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,53.010000000000005,CLint,0,microL/min/mg,,,3.0
,,14769837,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,,5.4287200000000055,,,CHEMBL3301361,,,0,0.5357142857142857,1,4,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,503.0580000000002,CHEMBL2158792,,CHEMBL2158792,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL2158792,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,3.0,2127518,<,8,CHEMBL3301370,51,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,53.010000000000005,CLint,0,microL/min/mg,,,3.0
,,14769838,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,5.510500000000006,,,CHEMBL3301361,,,0,0.40625,1,4,3,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,501.66700000000014,CHEMBL914,FEXOFENADINE,CHEMBL914,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,3.0,2131744,<,10,CHEMBL3301370,52,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,81.0,CLint,1,microL/min/mg,,,3.0
,,14769839,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,,1.67444,,,CHEMBL3301361,,,0,0.18181818181818182,1,5,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,267.31,CHEMBL453,SULFISOXAZOLE,CHEMBL453,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,3.0,2127777,<,3,CHEMBL3301370,53,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,98.22,CLint,0,microL/min/mg,,,3.0
,,14769840,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,,4.385620000000004,,,CHEMBL3301361,,,0,0.6,1,6,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,488.6540000000003,CHEMBL1934426,,CHEMBL1934426,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1934426,Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,3.0,2130969,<,7,CHEMBL3301370,54,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,102.32,CLint,0,microL/min/mg,,,3.0
,,14769841,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,,2.898220000000001,,,CHEMBL3301361,,,0,0.2857142857142857,1,7,3,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,397.43100000000015,CHEMBL216981,NAVARIXIN ANHYDROUS,CHEMBL216981,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL216981,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,3.0,2128082,<,7,CHEMBL3301370,55,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,111.87999999999998,CLint,0,microL/min/mg,,,3.0
,,14769842,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,,3.078800000000002,,,CHEMBL3301361,,,0,0.36363636363636365,1,4,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,416.9050000000002,CHEMBL1689126,,CHEMBL1689126,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1689126,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,3.0,2133161,<,7,CHEMBL3301370,56,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,70.08,CLint,0,microL/min/mg,,,3.0
,,14769843,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,,6.082120000000007,,,CHEMBL3301361,,,0,0.5357142857142857,1,4,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,537.5030000000003,CHEMBL2158790,,CHEMBL2158790,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL2158790,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,3.0,2133259,<,8,CHEMBL3301370,57,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,53.010000000000005,CLint,0,microL/min/mg,,,3.0
,,14769844,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,,2.678580000000001,,,CHEMBL3301361,,,0,0.3157894736842105,1,5,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,336.39500000000004,CHEMBL114500,,CHEMBL114500,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL114500,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,3.0,2130789,<,4,CHEMBL3301370,58,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,78.25,CLint,0,microL/min/mg,,,3.0
,,14769845,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,,3.0909000000000013,,,CHEMBL3301361,,,0,0.2857142857142857,1,4,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,416.4740000000002,CHEMBL361812,RAMATROBAN,CHEMBL361812,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL361812,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,3.0,2132690,<,6,CHEMBL3301370,59,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,88.4,CLint,0,microL/min/mg,,,3.0
,,14769846,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,,3.707480000000002,,,CHEMBL3301361,,,0,0.125,1,3,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,321.254,CHEMBL1778628,,CHEMBL1778628,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1778628,N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,3.0,2132588,<,4,CHEMBL3301370,60,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,70.32,CLint,0,microL/min/mg,,,3.0
,,14769847,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,,3.4750000000000014,,,CHEMBL3301361,,,0,0.5,1,5,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,404.5360000000003,CHEMBL1916260,,CHEMBL1916260,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1916260,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,3.0,2130008,<,8,CHEMBL3301370,61,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,0,microL/min/mg,,,3.0
,,14769848,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,,4.518100000000003,,,CHEMBL3301361,,,0,0.28,1,4,3,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,421.4680000000001,CHEMBL1201753,PITAVASTATIN,CHEMBL1201753,,0,,data/raw/chembl/CHEMBL3301370_activities_01000.json,CHEMBL1201753,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,3.0,2129840,<,8,CHEMBL3301370,62,27,1,<,,CL,mL.min-1.g-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,90.65,CLint,0,microL/min/mg,,,3.0
