CollectionName,Internal ID,LOG HLM_CLint (mL/min/kg),LOG MDR1-MDCK ER (B-A/A-B),LOG PLASMA PROTEIN BINDING (HUMAN) (% unbound),LOG PLASMA PROTEIN BINDING (RAT) (% unbound),LOG RLM_CLint (mL/min/kg),LOG SOLUBILITY PH 6.8 (ug/mL),SMILES,Vendor ID,canonical_smiles_rdkit,clogp,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,measurement_audit,molecular_weight,raw_filename,raw_identifier,raw_smiles,raw_target,rotatable_bonds,source,source_row_1based,structure_error,structure_status,tpsa,undefined_stereo_elements
emolecules,Mol2765,0.675686709,,,,1.890856771,,CCOc1cc(N2CCc3nc[nH]c3C2)ncn1,172346060,CCOc1cc(N2CCc3nc[nH]c3C2)ncn1,1.1611,0,0.4166666666666667,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",245.28600000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol2765,CCOc1cc(N2CCc3nc[nH]c3C2)ncn1,0.675686709,3,Biogen,2765,,VALID,66.93,0
emolecules,Mol2766,1.1766121,,,,2.661308081,,CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,45764104,CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,1.634,0,0.2,1,6,1,"{""number"": ""1.1766121"", ""relation"": ""="", ""status"": ""VALID""}",280.335,data/raw/biogen/ADME_public_set_3521.csv,Mol2766,CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,1.1766121,4,Biogen,2766,,VALID,80.82000000000001,0
emolecules,Mol2767,1.063145637,,,,2.211553018,,Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,48265033,Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,2.3466199999999997,0,0.17647058823529413,1,6,1,"{""number"": ""1.063145637"", ""relation"": ""="", ""status"": ""VALID""}",320.356,data/raw/biogen/ADME_public_set_3521.csv,Mol2767,Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,1.063145637,3,Biogen,2767,,VALID,88.53000000000002,0
emolecules,Mol2768,0.675686709,,,,1.310480891,,N#Cc1ccccc1CN1C(=O)CCC1=O,31413809,N#Cc1ccccc1CN1C(=O)CCC1=O,1.2072800000000001,0,0.25,1,3,0,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",214.22399999999993,data/raw/biogen/ADME_public_set_3521.csv,Mol2768,N#Cc1ccccc1CN1C(=O)CCC1=O,0.675686709,2,Biogen,2768,,VALID,61.17,0
emolecules,Mol2769,1.370142847,,,,2.401515993,,Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,36943351,Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,2.59466,0,0.25,1,6,1,"{""number"": ""1.370142847"", ""relation"": ""="", ""status"": ""VALID""}",294.362,data/raw/biogen/ADME_public_set_3521.csv,Mol2769,Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,1.370142847,4,Biogen,2769,,VALID,68.52000000000001,0
mcule,Mol2770,0.675686709,,,,2.647138366,,NC1(c2noc(-c3cccnc3)n2)CCCCCC1,MCULE-5661282958,NC1(c2noc(-c3cccnc3)n2)CCCCCC1,2.639800000000001,0,0.5,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",258.325,data/raw/biogen/ADME_public_set_3521.csv,Mol2770,NC1(c2noc(-c3cccnc3)n2)CCCCCC1,0.675686709,2,Biogen,2770,,VALID,77.83,0
emolecules,Mol2771,1.539740839,,,,2.686076509,,COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,413788,COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,3.2536000000000014,0,0.29411764705882354,1,8,1,"{""number"": ""1.539740839"", ""relation"": ""="", ""status"": ""VALID""}",355.42300000000006,data/raw/biogen/ADME_public_set_3521.csv,Mol2771,COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,1.539740839,6,Biogen,2771,,VALID,82.05,0
emolecules,Mol2772,1.362821635,,,,2.255308695,,COCc1ncc(CN2CCC(Oc3ccccc3C)CC2)cn1,43102921,COCc1ncc(CN2CCC(Oc3ccccc3C)CC2)cn1,2.974820000000002,0,0.47368421052631576,1,5,0,"{""number"": ""1.362821635"", ""relation"": ""="", ""status"": ""VALID""}",327.4280000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2772,COCc1ncc(CN2CCC(Oc3ccccc3C)CC2)cn1,1.362821635,6,Biogen,2772,,VALID,47.480000000000004,0
emolecules,Mol2773,0.675686709,,,,1.027920136,,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,189882713,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,0.6958000000000002,0,0.5384615384615384,1,6,3,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",293.3960000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2773,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,0.675686709,4,Biogen,2773,,VALID,91.06,0
emolecules,Mol2774,1.312706146,,,,2.617562252,,N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,36964347,N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,3.0041800000000007,0,0.0625,1,4,0,"{""number"": ""1.312706146"", ""relation"": ""="", ""status"": ""VALID""}",278.29,data/raw/biogen/ADME_public_set_3521.csv,Mol2774,N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,1.312706146,3,Biogen,2774,,VALID,54.5,0
emolecules,Mol2775,0.675686709,,,,2.37792519,,Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,42865094,Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,2.29874,0,0.2857142857142857,1,2,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",243.31000000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol2775,Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,0.675686709,3,Biogen,2775,,VALID,48.99,0
emolecules,Mol2776,1.125871467,,,,1.541566764,,Cc1nc(C)c(C(=O)Nc2ccc3ncccc3c2)o1,43387421,Cc1nc(C)c(C(=O)Nc2ccc3ncccc3c2)o1,3.091940000000001,0,0.13333333333333333,1,4,1,"{""number"": ""1.125871467"", ""relation"": ""="", ""status"": ""VALID""}",267.288,data/raw/biogen/ADME_public_set_3521.csv,Mol2776,Cc1nc(C)c(C(=O)Nc2ccc3ncccc3c2)o1,1.125871467,2,Biogen,2776,,VALID,68.02000000000001,0
emolecules,Mol2777,0.675686709,,,,1.829020585,,Cc1cc2c(=O)n3c(nc2s1)CCNCC3,344470,Cc1cc2c(=O)n3c(nc2s1)CCNCC3,0.91212,0,0.45454545454545453,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",235.31199999999998,data/raw/biogen/ADME_public_set_3521.csv,Mol2777,Cc1cc2c(=O)n3c(nc2s1)CCNCC3,0.675686709,0,Biogen,2777,,VALID,46.92,0
emolecules,Mol2778,1.008088936,,,,1.381494133,,CN(c1ccccc1N)S(C)(=O)=O,38720012,CN(c1ccccc1N)S(C)(=O)=O,0.6646000000000001,0,0.25,1,3,1,"{""number"": ""1.008088936"", ""relation"": ""="", ""status"": ""VALID""}",200.26299999999998,data/raw/biogen/ADME_public_set_3521.csv,Mol2778,CN(c1ccccc1N)S(C)(=O)=O,1.008088936,2,Biogen,2778,,VALID,63.4,0
emolecules,Mol2779,0.675686709,,,,1.027920136,,CC(C)c1ccc2occ(CC(=O)O)c2c1,5679459,CC(C)c1ccc2occ(CC(=O)O)c2c1,3.183300000000002,0,0.3076923076923077,1,2,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",218.25199999999995,data/raw/biogen/ADME_public_set_3521.csv,Mol2779,CC(C)c1ccc2occ(CC(=O)O)c2c1,0.675686709,3,Biogen,2779,,VALID,50.44,0
emolecules,Mol2780,1.257414559,,,,1.728118306,,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,36306392,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,2.4201000000000006,0,0.3125,1,4,3,"{""number"": ""1.257414559"", ""relation"": ""="", ""status"": ""VALID""}",311.3450000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol2780,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,1.257414559,3,Biogen,2780,,VALID,95.57,0
emolecules,Mol2781,0.675686709,,,,1.730119835,,Cc1c(O)cccc1OCCN1CCOCC1,36085682,Cc1c(O)cccc1OCCN1CCOCC1,1.4116199999999999,0,0.5384615384615384,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",237.2989999999999,data/raw/biogen/ADME_public_set_3521.csv,Mol2781,Cc1c(O)cccc1OCCN1CCOCC1,0.675686709,4,Biogen,2781,,VALID,41.93000000000001,0
emolecules,Mol2782,0.675686709,,,,1.027920136,,C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,730436,C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,0.1942999999999998,0,0.2857142857142857,1,12,8,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",464.37900000000013,data/raw/biogen/ADME_public_set_3521.csv,Mol2782,C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,0.675686709,3,Biogen,2782,,VALID,210.50999999999996,0
emolecules,Mol2783,0.675686709,,,,1.027920136,,c1ccc(-c2noc(C3CCNCC3)n2)nc1,31417238,c1ccc(-c2noc(C3CCNCC3)n2)nc1,1.5985999999999998,0,0.4166666666666667,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",230.27099999999996,data/raw/biogen/ADME_public_set_3521.csv,Mol2783,c1ccc(-c2noc(C3CCNCC3)n2)nc1,0.675686709,2,Biogen,2783,,VALID,63.84,0
emolecules,Mol2784,2.289894278,,,,3.566639684,,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,539534,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,0.40819999999999884,0,0.3333333333333333,1,9,4,"{""number"": ""2.289894278"", ""relation"": ""="", ""status"": ""VALID""}",510.29200000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol2784,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,2.289894278,5,Biogen,2784,,VALID,134.42,0
emolecules,Mol2785,2.515025612,,,,3.139084987,,Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,53749358,Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,4.883920000000003,0,0.125,1,3,0,"{""number"": ""2.515025612"", ""relation"": ""="", ""status"": ""VALID""}",300.814,data/raw/biogen/ADME_public_set_3521.csv,Mol2785,Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,2.515025612,3,Biogen,2785,,VALID,25.78,0
emolecules,Mol2786,0.675686709,,,,1.027920136,,Cc1nc(C)c(C(=O)NCc2ncoc2C)s1,48302636,Cc1nc(C)c(C(=O)NCc2ncoc2C)s1,1.98636,0,0.36363636363636365,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",251.31099999999998,data/raw/biogen/ADME_public_set_3521.csv,Mol2786,Cc1nc(C)c(C(=O)NCc2ncoc2C)s1,0.675686709,3,Biogen,2786,,VALID,68.02000000000001,0
emolecules,Mol2787,1.3962339,,,,2.357718578,,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,4951393,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,4.523900000000004,0,0.35,1,5,1,"{""number"": ""1.3962339"", ""relation"": ""="", ""status"": ""VALID""}",399.5410000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2787,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,1.3962339,3,Biogen,2787,,VALID,62.300000000000004,0
emolecules,Mol2788,3.372714293,,,,3.495298993,,Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccccc3)CC2(C)C)n1,1821515,Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccccc3)CC2(C)C)n1,5.707040000000006,0,0.34615384615384615,1,4,0,"{""number"": ""3.372714293"", ""relation"": ""="", ""status"": ""VALID""}",431.60500000000025,data/raw/biogen/ADME_public_set_3521.csv,Mol2788,Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccccc3)CC2(C)C)n1,3.372714293,4,Biogen,2788,,VALID,46.09,1
emolecules,Mol2789,0.675686709,,,,1.027920136,,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,300639225,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,0.5335800000000002,0,0.3888888888888889,1,7,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",357.38900000000007,data/raw/biogen/ADME_public_set_3521.csv,Mol2789,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,0.675686709,3,Biogen,2789,,VALID,97.05000000000001,0
emolecules,Mol2790,1.468243915,,,,2.677144128,,O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,11654257,O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,3.883200000000003,0,0.3,1,6,1,"{""number"": ""1.468243915"", ""relation"": ""="", ""status"": ""VALID""}",380.47300000000007,data/raw/biogen/ADME_public_set_3521.csv,Mol2790,O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,1.468243915,4,Biogen,2790,,VALID,67.06,0
emolecules,Mol2791,0.675686709,,,,1.990796,,Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,414824,Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,2.1861999999999995,0,0.5789473684210527,1,6,0,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",357.4580000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2791,Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,0.675686709,3,Biogen,2791,,VALID,73.02000000000001,0
emolecules,Mol2792,2.753451295,,,,3.576211388,,O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,15272357,O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.311600000000002,0,0.2916666666666667,1,5,1,"{""number"": ""2.753451295"", ""relation"": ""="", ""status"": ""VALID""}",415.4970000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol2792,O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.753451295,5,Biogen,2792,,VALID,75.92,0
emolecules,Mol2793,1.838364173,,,,2.084236573,,N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,48764144,N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,2.1883800000000004,0,0.2857142857142857,1,4,1,"{""number"": ""1.838364173"", ""relation"": ""="", ""status"": ""VALID""}",273.723,data/raw/biogen/ADME_public_set_3521.csv,Mol2793,N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,1.838364173,2,Biogen,2793,,VALID,60.150000000000006,0
emolecules,Mol2794,1.876240941,,,,2.649213122,,CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,49970746,CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,2.45728,0,0.1111111111111111,1,6,1,"{""number"": ""1.876240941"", ""relation"": ""="", ""status"": ""VALID""}",332.3670000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2794,CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,1.876240941,4,Biogen,2794,,VALID,86.84,0
emolecules,Mol2795,1.257846502,,,,2.595794834,,Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,48272759,Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,4.023520000000002,0,0.058823529411764705,1,3,1,"{""number"": ""1.257846502"", ""relation"": ""="", ""status"": ""VALID""}",312.36899999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol2795,Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,1.257846502,3,Biogen,2795,,VALID,55.98,0
emolecules,Mol2796,0.675686709,,,,1.027920136,,CCc1nsc(N2CCS(=O)(=O)CC2)n1,48750242,CCc1nsc(N2CCS(=O)(=O)CC2)n1,0.33529999999999993,0,0.75,1,6,0,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",247.34499999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol2796,CCc1nsc(N2CCS(=O)(=O)CC2)n1,0.675686709,2,Biogen,2796,,VALID,63.160000000000004,0
emolecules,Mol2797,0.98583049,,,,2.72156909,,Cc1nc(C2CCN(c3ccc(F)cc3C#N)CC2)no1,45660291,Cc1nc(C2CCN(c3ccc(F)cc3C#N)CC2)no1,2.772800000000001,0,0.4,1,5,0,"{""number"": ""0.98583049"", ""relation"": ""="", ""status"": ""VALID""}",286.31,data/raw/biogen/ADME_public_set_3521.csv,Mol2797,Cc1nc(C2CCN(c3ccc(F)cc3C#N)CC2)no1,0.98583049,2,Biogen,2797,,VALID,65.95,0
emolecules,Mol2798,1.952101391,,,,3.013715165,,CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,22058534,CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,6.389200000000005,0,0.4,1,2,1,"{""number"": ""1.952101391"", ""relation"": ""="", ""status"": ""VALID""}",414.3980000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2798,CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,1.952101391,3,Biogen,2798,,VALID,46.17,0
emolecules,Mol2799,1.000859761,,,,2.485189486,,CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,6889272,CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,5.221500000000005,0,0.4,1,2,1,"{""number"": ""1.000859761"", ""relation"": ""="", ""status"": ""VALID""}",363.4980000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2799,CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,1.000859761,3,Biogen,2799,,VALID,46.17,0
emolecules,Mol2800,0.778006461,,,,1.147707234,,Cc1nc(C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n[nH]1,43372704,Cc1nc(C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n[nH]1,3.5115200000000018,0,0.5,1,3,1,"{""number"": ""0.778006461"", ""relation"": ""="", ""status"": ""VALID""}",324.35,data/raw/biogen/ADME_public_set_3521.csv,Mol2800,Cc1nc(C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n[nH]1,0.778006461,3,Biogen,2800,,VALID,44.81,0
emolecules,Mol2801,1.0309234,,,,1.717678823,,Cc1noc(Cc2ccc(C)c(O)c2)n1,49961810,Cc1noc(Cc2ccc(C)c(O)c2)n1,1.9828399999999997,0,0.2727272727272727,1,4,1,"{""number"": ""1.0309234"", ""relation"": ""="", ""status"": ""VALID""}",204.22899999999998,data/raw/biogen/ADME_public_set_3521.csv,Mol2801,Cc1noc(Cc2ccc(C)c(O)c2)n1,1.0309234,2,Biogen,2801,,VALID,59.150000000000006,0
emolecules,Mol2802,0.675686709,,,,1.939813674,,CC(C)N1CCN(CCCSc2ncc[nH]2)CC1,53795583,CC(C)N1CCN(CCCSc2ncc[nH]2)CC1,1.9179000000000002,0,0.7692307692307693,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",268.43000000000006,data/raw/biogen/ADME_public_set_3521.csv,Mol2802,CC(C)N1CCN(CCCSc2ncc[nH]2)CC1,0.675686709,6,Biogen,2802,,VALID,35.16,0
emolecules,Mol2803,2.288037986,,,,2.781370867,,O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,6555313,O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,4.860100000000004,0,0.28,1,4,2,"{""number"": ""2.288037986"", ""relation"": ""="", ""status"": ""VALID""}",449.5760000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2803,O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,2.288037986,7,Biogen,2803,,VALID,88.16,0
emolecules,Mol2804,2.993983883,,,,2.264647954,,O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,1334626,O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,5.334000000000003,0,0.041666666666666664,1,8,1,"{""number"": ""2.993983883"", ""relation"": ""="", ""status"": ""VALID""}",478.84400000000016,data/raw/biogen/ADME_public_set_3521.csv,Mol2804,O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,2.993983883,7,Biogen,2804,,VALID,128.86,0
emolecules,Mol2805,2.773559017,,,,3.136159078,,COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,1695002,COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,3.683300000000002,0,0.16666666666666666,1,5,2,"{""number"": ""2.773559017"", ""relation"": ""="", ""status"": ""VALID""}",501.99200000000025,data/raw/biogen/ADME_public_set_3521.csv,Mol2805,COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,2.773559017,9,Biogen,2805,,VALID,104.81,0
emolecules,Mol2806,2.597598687,,,,3.969621762,,O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,4063624,O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,4.840500000000004,0,0.14285714285714285,1,2,1,"{""number"": ""2.597598687"", ""relation"": ""="", ""status"": ""VALID""}",385.91600000000005,data/raw/biogen/ADME_public_set_3521.csv,Mol2806,O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,2.597598687,7,Biogen,2806,,VALID,46.17,0
emolecules,Mol2807,0.675686709,,,,1.967079734,,CN1C(=O)COc2cc(NC(=O)C3CC=CC3)ccc21,73007921,CN1C(=O)COc2cc(NC(=O)C3CC=CC3)ccc21,1.9465000000000001,0,0.3333333333333333,1,3,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",272.304,data/raw/biogen/ADME_public_set_3521.csv,Mol2807,CN1C(=O)COc2cc(NC(=O)C3CC=CC3)ccc21,0.675686709,2,Biogen,2807,,VALID,58.64,0
emolecules,Mol2808,1.634698895,,,,3.409779319,,CN(C)c1ncc(CN2CCC(Cc3ccc(F)cc3)CC2)s1,23806246,CN(C)c1ncc(CN2CCC(Cc3ccc(F)cc3)CC2)s1,3.802900000000003,0,0.5,1,4,0,"{""number"": ""1.634698895"", ""relation"": ""="", ""status"": ""VALID""}",333.47600000000006,data/raw/biogen/ADME_public_set_3521.csv,Mol2808,CN(C)c1ncc(CN2CCC(Cc3ccc(F)cc3)CC2)s1,1.634698895,5,Biogen,2808,,VALID,19.370000000000005,0
emolecules,Mol2809,0.675686709,,,,1.027920136,,CC(C)c1nc(/C=C/c2cnn(C)c2)ncc1C(=O)O,43646845,CC(C)c1nc(/C=C/c2cnn(C)c2)ncc1C(=O)O,2.2020999999999997,0,0.2857142857142857,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",272.308,data/raw/biogen/ADME_public_set_3521.csv,Mol2809,CC(C)c1nc(/C=C/c2cnn(C)c2)ncc1C(=O)O,0.675686709,4,Biogen,2809,,VALID,80.9,0
emolecules,Mol2810,1.902948818,,,,2.879027029,,Cc1sc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C,1463805,Cc1sc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C,3.9156400000000025,0,0.2,1,4,0,"{""number"": ""1.902948818"", ""relation"": ""="", ""status"": ""VALID""}",322.7920000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol2810,Cc1sc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C,1.902948818,2,Biogen,2810,,VALID,34.89,0
emolecules,Mol2811,1.223158342,,,,2.184282491,,COCC(=O)NC1(C#Cc2ccc(NC(=O)C3CC3)nc2)CCCCC1,421568,COCC(=O)NC1(C#Cc2ccc(NC(=O)C3CC3)nc2)CCCCC1,2.2470999999999997,0,0.55,1,4,2,"{""number"": ""1.223158342"", ""relation"": ""="", ""status"": ""VALID""}",355.4380000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol2811,COCC(=O)NC1(C#Cc2ccc(NC(=O)C3CC3)nc2)CCCCC1,1.223158342,5,Biogen,2811,,VALID,80.32000000000001,0
emolecules,Mol2812,1.577376892,,,,2.526855987,,O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,42905008,O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,2.2354000000000003,0,0.16666666666666666,1,5,0,"{""number"": ""1.577376892"", ""relation"": ""="", ""status"": ""VALID""}",320.35200000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol2812,O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,1.577376892,4,Biogen,2812,,VALID,60.25000000000001,0
emolecules,Mol2813,0.870345371,,,,2.859732568,,Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,48250592,Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,2.2705200000000003,0,0.4,1,6,0,"{""number"": ""0.870345371"", ""relation"": ""="", ""status"": ""VALID""}",282.35100000000006,data/raw/biogen/ADME_public_set_3521.csv,Mol2813,Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,0.870345371,2,Biogen,2813,,VALID,69.38,0
